
  Energy       1     1.2793824584E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   11   ->    30     0.00000000    16.11021716
   10   ->    30     0.00000000    17.19888016
   11   ->    31     0.00000000    16.11033535
   10   ->    31     0.00000000    17.19899835

  Energy       3     1.2793978506E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   26   ->    30     0.72067551    12.79128032
   27   ->    31     0.69325079    12.79136201
   28   ->    31     0.00536608    12.79133772
   27   ->    30     0.00108244    12.79124382
   26   ->    31     0.00039139    12.79139851
   26   ->    29     0.00013849    12.79115103
   21   ->    31     0.00012948    13.67333706
   22   ->    29     0.00004598    13.67308057
   28   ->    29     0.00003218    12.79109024
   21   ->    30     0.00001990    13.67321887
   23   ->    37     0.00001555    16.26938542
   24   ->    29     0.00001469    13.66029380
   23   ->    30     0.00001314    13.66044905
   12   ->    31     0.00001272    15.81552572
   14   ->    30     0.00001237    15.81537838
   28   ->    30     0.00000679    12.79121954
   22   ->    32     0.00000644    16.07855937
   22   ->    30     0.00000638    13.67320986
   26   ->    40     0.00000631    16.04382795
   26   ->    36     0.00000576    15.23239524
   21   ->    40     0.00000532    16.92576649
   23   ->    29     0.00000463    13.66031975
   28   ->    33     0.00000443    15.19663101
   15   ->    37     0.00000435    17.76887972
   25   ->    35     0.00000418    16.10144052
   27   ->    34     0.00000387    15.19682410
   27   ->    38     0.00000379    16.04359715
   19   ->    36     0.00000353    17.12730698
   13   ->    33     0.00000347    18.22080975
   19   ->    40     0.00000293    17.93873968
   22   ->    39     0.00000279    16.92563922
   24   ->    30     0.00000271    13.66042310
   21   ->    39     0.00000267    16.92564823
   27   ->    39     0.00000258    16.04367318
   23   ->    38     0.00000243    16.91280238
   12   ->    34     0.00000227    18.22098781
   21   ->    38     0.00000223    16.92557220
   26   ->    43     0.00000223    17.98297019
   24   ->    39     0.00000221    16.91285245
   23   ->    31     0.00000213    13.66056723
   14   ->    36     0.00000212    18.25649330
   27   ->    41     0.00000211    17.98269626
   11   ->    34     0.00000195    18.51579744
   21   ->    34     0.00000187    16.07879915
   28   ->    35     0.00000183    15.23224414
   18   ->    38     0.00000169    17.93856274
   27   ->    40     0.00000163    16.04379145
   28   ->    34     0.00000148    15.19679982
   14   ->    34     0.00000146    18.22095866
   27   ->    29     0.00000146    12.79111452
   12   ->    36     0.00000137    18.25652245
   12   ->    30     0.00000125    15.81540754
   26   ->    38     0.00000123    16.04363366
   20   ->    33     0.00000123    17.09159471
   20   ->    35     0.00000122    17.12720784
   13   ->    35     0.00000121    18.25642287
   18   ->    39     0.00000118    17.93863876
   16   ->    29     0.00000117    15.15980428
   18   ->    34     0.00000114    17.09178968
   17   ->    35     0.00000113    17.60095128
   23   ->    36     0.00000112    16.10156397
   23   ->    40     0.00000108    16.91299667
   14   ->    31     0.00000104    15.81549657
   15   ->    30     0.00000094    15.15994334
   18   ->    40     0.00000092    17.93875703
   27   ->    33     0.00000084    15.19665530
   15   ->    38     0.00000078    18.41229667
   27   ->    36     0.00000072    15.23235874
   16   ->    39     0.00000069    18.41236293
   22   ->    31     0.00000067    13.67332805
   19   ->    38     0.00000065    17.93854539
   21   ->    29     0.00000064    13.67308957
   26   ->    34     0.00000057    15.19686060
   22   ->    38     0.00000046    16.92556320
   24   ->    40     0.00000046    16.91297072
   26   ->    39     0.00000044    16.04370968
   27   ->    35     0.00000043    15.23226842
   21   ->    33     0.00000042    16.07863034
